,Game ID,Hits,Singles,Doubles,Triples,Home Runs,Walks,Bunts,Sacrifice Bunts,Sacrifice Flies,RBIs,At-bats,Stolen Bases,Caught Stealing,Picked Off,Errors,ID
0,KCA201504060,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201504080,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201504090,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201504170,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,infao001
0,KCA201504180,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201504190,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,infao001
0,KCA201504300,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201505010,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,infao001
0,KCA201505020,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201505030,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,infao001
0,KCA201505050,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201505060,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201505070,1,0,1,0,0,0,0,0,0,2,4,0,0,0,0,infao001
0,KCA201505150,3,2,0,1,0,0,0,0,0,1,5,0,0,0,0,infao001
0,KCA201505160,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201505170,1,0,1,0,0,0,0,0,0,1,4,0,0,0,0,infao001
0,KCA201505190,2,2,0,0,0,0,0,0,0,1,3,0,0,0,0,infao001
0,KCA201505200,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201505220,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201505230,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,infao001
0,KCA201505240,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201506020,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201506030,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201506040,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201506050,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201506070,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201506170,2,2,0,0,0,0,0,0,0,1,4,0,0,0,0,infao001
0,KCA201506180,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201506190,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201506200,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201506210,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201507020,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201507030,1,1,0,0,0,0,1,1,0,0,3,0,0,0,0,infao001
0,KCA201507040,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201507050,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,infao001
0,KCA201507071,2,2,0,0,0,1,0,0,0,1,4,0,0,0,0,infao001
0,KCA201507072,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201507080,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201507090,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201507100,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201507110,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201507120,3,2,1,0,0,0,0,0,0,1,4,0,0,0,0,infao001
0,KCA201507200,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,infao001
0,KCA201507210,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201507220,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,infao001
0,KCA201507240,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201507250,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201507260,1,1,0,0,0,0,0,0,0,2,4,0,0,0,0,infao001
0,KCA201508070,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,infao001
0,KCA201508080,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201508090,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,infao001
0,KCA201508100,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201508120,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,infao001
0,KCA201508130,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201508140,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,infao001
0,KCA201508240,2,0,0,2,0,0,0,0,0,2,4,0,0,0,0,infao001
0,KCA201508250,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201508260,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,infao001
0,KCA201508270,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201509010,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,infao001
0,KCA201509020,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,infao001
0,KCA201509050,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201509060,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,infao001
0,CHA201605200,1,0,1,0,0,0,1,1,0,0,3,0,0,0,0,infao001
0,CHA201605220,1,1,0,0,0,1,0,0,1,1,2,0,0,0,0,infao001
0,OAK201506260,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,OAK201506270,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,OAK201506280,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,infao001
0,TOR201405290,2,2,0,0,0,0,0,0,0,3,6,0,0,0,0,infao001
0,TOR201405300,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,TOR201406010,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,DET201403310,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,infao001
0,DET201404020,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,DET201406160,2,1,0,0,1,0,0,0,0,4,5,0,0,0,0,infao001
0,DET201406170,1,1,0,0,0,2,0,0,0,3,3,0,0,0,0,infao001
0,DET201406180,2,1,0,0,1,0,0,0,0,1,4,0,0,0,0,infao001
0,DET201406190,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,DET201409080,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,DET201409090,3,3,0,0,0,0,0,0,0,1,5,0,0,0,0,infao001
0,DET201409100,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,ARI201408050,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,ARI201408060,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,ARI201408070,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,BOS201508210,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,BOS201508220,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,BOS201508230,2,1,0,1,0,0,0,0,0,0,4,0,0,0,0,infao001
0,TBA201407070,3,2,1,0,0,0,0,0,0,2,5,0,0,0,0,infao001
0,TBA201407080,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,TBA201407090,3,3,0,0,0,1,0,0,0,0,4,0,0,0,0,infao001
0,ANA201604250,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,ANA201604260,1,0,1,0,0,2,0,0,0,1,2,0,0,0,0,infao001
0,ANA201604270,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,infao001
0,HOU201604110,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,HOU201604120,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,HOU201604130,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,HOU201604140,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,BOS201407180,3,1,2,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,BOS201407190,1,0,1,0,0,0,0,0,1,1,3,0,0,0,0,infao001
0,BOS201407200,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,SEA201604290,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,infao001
0,SEA201604300,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,SEA201605010,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,infao001
0,DET201505080,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,DET201505090,3,1,1,1,0,0,0,0,0,1,5,0,0,0,0,infao001
0,DET201505100,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,infao001
0,DET201508040,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,DET201508050,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,DET201508060,1,1,0,0,0,0,0,0,0,2,4,0,0,0,0,infao001
0,DET201509180,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,infao001
0,SLN201406020,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,infao001
0,SLN201406030,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,TEX201505110,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,TEX201505120,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,infao001
0,TEX201505130,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,TEX201505140,2,1,1,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,SDN201405050,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,infao001
0,SDN201405060,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0,infao001
0,NYA201409050,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,NYA201409060,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,NYA201409070,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,CHN201505290,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,CHN201505310,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,OAK201408010,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,OAK201408020,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,infao001
0,OAK201408030,3,2,1,0,0,0,0,0,0,2,5,0,0,0,0,infao001
0,COL201408190,4,1,3,0,0,0,0,0,0,4,5,0,0,0,0,infao001
0,COL201408200,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,MIN201504130,1,0,1,0,0,0,0,0,0,1,5,0,0,0,0,infao001
0,MIN201504150,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,MIN201506080,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,MIN201506090,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,MIN201506100,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,CHA201406130,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,CHA201406140,2,2,0,0,0,0,0,0,0,1,5,0,0,0,0,infao001
0,CHA201406150,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,CHA201407210,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,CHA201407220,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,infao001
0,CHA201407230,1,1,0,0,0,1,1,1,0,0,3,0,0,0,0,infao001
0,CHA201409250,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,CHA201409260,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,CHA201409270,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,infao001
0,CHA201409280,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,infao001
0,TBA201508300,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,MIN201404110,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,infao001
0,MIN201404120,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,MIN201404130,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,MIN201406300,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,infao001
0,MIN201407010,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,MIN201407020,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,MIN201408150,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,MIN201408160,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,MIN201408170,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,MIN201408180,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,infao001
0,NYA201505250,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,NYA201505260,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,NYA201505270,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,CLE201404210,2,1,0,1,0,0,0,0,0,1,4,0,0,0,0,infao001
0,CLE201404220,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,CLE201404230,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,infao001
0,CLE201404240,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,CLE201407050,2,2,0,0,0,0,0,0,0,1,4,0,0,0,0,infao001
0,CLE201409220,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,CLE201409230,1,0,1,0,0,1,0,0,0,2,3,0,0,0,0,infao001
0,CLE201409240,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,infao001
0,TEX201408220,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,TEX201408230,1,1,0,0,0,0,0,0,0,2,4,0,0,0,0,infao001
0,TEX201408240,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201604030,2,2,0,0,0,0,0,0,0,1,3,0,0,0,0,infao001
0,KCA201604050,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201604080,1,0,1,0,0,0,0,0,1,1,3,0,0,0,0,infao001
0,KCA201604090,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201604190,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201604200,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201604210,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201604220,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201604230,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201605020,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201605030,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,infao001
0,KCA201605040,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201605130,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201605150,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,KCA201605170,2,2,0,0,0,0,1,0,0,1,4,0,0,0,0,infao001
0,KCA201605182,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201605280,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,infao001
0,KCA201606010,1,1,0,0,0,0,0,0,1,1,3,0,0,0,0,infao001
0,OAK201604150,2,1,1,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,OAK201604160,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,infao001
0,HOU201404150,1,0,0,0,1,1,0,0,0,2,3,0,0,0,0,infao001
0,HOU201404160,1,1,0,0,0,0,0,0,0,1,6,0,0,0,0,infao001
0,HOU201404170,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,ANA201504100,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,ANA201504110,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,ANA201504120,1,0,1,0,0,0,0,0,0,2,4,0,0,0,0,infao001
0,NYA201605090,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,NYA201605100,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,SEA201506220,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,infao001
0,SEA201506230,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,SEA201506240,3,2,1,0,0,0,0,0,0,3,4,0,0,0,0,infao001
0,KCA201404040,3,3,0,0,0,0,0,0,0,1,5,0,0,0,0,infao001
0,KCA201404050,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201404060,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201404070,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,infao001
0,KCA201404180,2,2,0,0,0,0,0,0,0,2,4,0,0,0,0,infao001
0,KCA201404190,2,1,0,1,0,0,0,0,0,1,4,0,0,0,0,infao001
0,KCA201404200,1,1,0,0,0,0,0,0,0,1,5,0,0,0,0,infao001
0,KCA201404290,1,1,0,0,0,0,0,0,0,2,5,0,0,0,0,infao001
0,KCA201404300,1,0,1,0,0,0,1,1,0,0,3,0,0,0,0,infao001
0,KCA201405010,2,2,0,0,0,1,0,0,0,0,3,0,0,0,0,infao001
0,KCA201405020,2,1,0,1,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201405030,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201405040,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,KCA201405260,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201405270,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201405280,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,infao001
0,KCA201406040,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,KCA201406050,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201406060,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201406070,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,KCA201406080,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201406100,1,1,0,0,0,1,0,0,0,1,4,0,0,0,0,infao001
0,KCA201406110,1,1,0,0,0,0,0,0,1,1,3,0,0,0,0,infao001
0,KCA201406200,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,infao001
0,KCA201406210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,infao001
0,KCA201406220,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,infao001
0,KCA201406230,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201406240,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201406250,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,infao001
0,KCA201406270,1,0,0,0,1,0,0,0,0,4,4,0,0,0,0,infao001
0,KCA201406280,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,infao001
0,KCA201406290,3,2,1,0,0,0,0,0,0,1,5,0,0,0,0,infao001
0,KCA201407100,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,infao001
0,KCA201407110,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201407120,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201407130,1,1,0,0,0,0,0,0,0,2,4,0,0,0,0,infao001
0,KCA201407240,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,infao001
0,KCA201407250,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201407260,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,infao001
0,KCA201407270,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201407290,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201407300,3,3,0,0,0,1,0,0,0,0,3,0,0,0,0,infao001
0,KCA201407310,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201408080,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201408090,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201408100,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,KCA201408110,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201408120,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201408130,2,1,0,0,1,1,0,0,0,2,3,0,0,0,0,infao001
0,KCA201408250,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201408300,2,2,0,0,0,1,0,0,0,0,5,0,0,0,0,infao001
0,KCA201408310,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,infao001
0,KCA201409010,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201409020,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201409030,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201409110,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,infao001
0,KCA201409120,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201409130,3,3,0,0,0,0,0,0,0,2,4,0,0,0,0,infao001
0,KCA201409140,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,KCA201409150,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,infao001
0,KCA201409160,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,infao001
0,KCA201409170,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,infao001
0,KCA201409190,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,infao001
0,KCA201409200,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,KCA201409210,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,infao001
0,BAL201404250,1,1,0,0,0,1,0,0,0,1,4,0,0,0,0,infao001
0,BAL201404260,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,infao001
0,BAL201404270,2,0,1,0,1,1,0,0,1,6,3,0,0,0,0,infao001
0,MIL201506150,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,MIL201506160,3,2,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,HOU201506290,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,HOU201506300,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,HOU201507010,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,MIN201605230,1,0,1,0,0,1,0,0,1,3,3,0,0,0,0,infao001
0,MIN201605250,1,0,0,1,0,0,1,0,0,1,4,0,0,0,0,infao001
0,SLN201506120,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,SLN201506130,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,SLN201507230,1,0,0,1,0,0,0,0,0,1,4,0,0,0,0,infao001
0,TOR201507300,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,TOR201507310,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,TOR201508010,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,TOR201508020,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,infao001
0,CLE201504270,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,CLE201504280,3,2,1,0,0,0,0,0,0,2,5,0,0,0,0,infao001
0,CLE201504290,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,infao001
0,CLE201507270,1,0,0,0,1,0,0,0,0,1,4,0,0,0,0,infao001
0,CLE201507280,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,infao001
0,CLE201507290,2,2,0,0,0,0,1,0,0,0,3,0,0,0,0,infao001
0,CLE201509170,3,1,1,0,1,0,1,1,0,7,4,0,0,0,0,infao001
0,CLE201605060,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,CLE201606020,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,CHA201504240,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,infao001
0,CHA201504260,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,CHA201507171,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,infao001
0,CHA201507172,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,infao001
0,CHA201507180,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,infao001
0,CHA201507190,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,infao001
